location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2586,"Manali, Chennai - CPCB","no",4.36,"ppb","2025-07-29T07:45:00Z","2025-07-29T13:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",4.63,"ppb","2025-07-29T08:00:00Z","2025-07-29T13:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",4.81,"ppb","2025-07-29T08:15:00Z","2025-07-29T13:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",4.74,"ppb","2025-07-29T08:30:00Z","2025-07-29T14:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",5.31,"ppb","2025-07-29T08:45:00Z","2025-07-29T14:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",5.68,"ppb","2025-07-29T09:00:00Z","2025-07-29T14:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",5.76,"ppb","2025-07-29T09:15:00Z","2025-07-29T14:45:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",5.93,"ppb","2025-07-29T09:30:00Z","2025-07-29T15:00:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",6.3,"ppb","2025-07-29T09:45:00Z","2025-07-29T15:15:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
2586,"Manali, Chennai - CPCB","no",6.74,"ppb","2025-07-29T10:00:00Z","2025-07-29T15:30:00+05:30","Asia/Kolkata",13.164544,80.26285,,,,"Central Pollution Control Board","CPCB"
