location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10851,"Bidhannagar, Kolkata - WBPCB","no",21.69,"ppb","2025-07-29T02:45:00Z","2025-07-29T08:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",22.51,"ppb","2025-07-29T03:00:00Z","2025-07-29T08:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",20.11,"ppb","2025-07-29T03:15:00Z","2025-07-29T08:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.16,"ppb","2025-07-29T03:30:00Z","2025-07-29T09:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.49,"ppb","2025-07-29T03:45:00Z","2025-07-29T09:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",19.51,"ppb","2025-07-29T04:00:00Z","2025-07-29T09:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",18.96,"ppb","2025-07-29T04:15:00Z","2025-07-29T09:45:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",18.23,"ppb","2025-07-29T04:30:00Z","2025-07-29T10:00:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",18,"ppb","2025-07-29T04:45:00Z","2025-07-29T10:15:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
10851,"Bidhannagar, Kolkata - WBPCB","no",20.41,"ppb","2025-07-29T05:00:00Z","2025-07-29T10:30:00+05:30","Asia/Kolkata",22.58157048,88.41002457,,,,"West Bengal Pollution Control Board","CPCB"
